Runtime (s),Unicore Runtime (s),Speedup (factor),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
0.211051409132779,0.49139432515949,2.32831577471411,16,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 15938, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 3286, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-05
0.37596242222935,0.335407893871889,0.892131431335652,15,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 17092, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2370, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-06
0.371564556844532,0.281042619142681,0.756376284997154,14,"[0, 553, 4714, 5104, 6421, 6591, 12693, 13966, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 3296, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-07
0.228040506131947,0.177650082157925,0.779028625971976,13,"[0, 553, 4714, 5104, 6421, 6591, 12693, 19378, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 2266, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-09
0.237245232798159,0.161992714041844,0.682807035282611,12,"[0, 553, 4714, 5104, 6421, 6591, 12693, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 3362, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-10
0.265184618066996,0.105454158037901,0.397663178228757,11,"[0, 553, 4714, 5104, 6421, 6591, 22569, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1981, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-11
0.225016172975302,0.0949148279614747,0.421813359930767,10,"[0, 553, 4714, 5104, 6421, 6591, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 3422, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-12
0.488961910828948,0.0615213001146913,0.125820230067395,9,"[0, 553, 4714, 5104, 6421, 24496, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1504, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-14
0.34907870227471,0.0538919430691749,0.154383360308141,8,"[0, 553, 4714, 5104, 6421, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 4041, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-15
0.392842983826995,0.0359090559650213,0.091408164186115,7,"[0, 553, 4714, 5104, 31465, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1408, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-17
0.451370839960873,0.0290886149741709,0.0644450469522853,6,"[0, 553, 4714, 5104, 35486, 38418, 46859]","[0, 4776, 4584, 4308, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-18
0.23314462788403,0.0181384598836303,0.0777991757659225,5,"[0, 553, 4714, 35486, 38418, 46859]","[0, 4776, 4584, 1264, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-19
0.544749137014151,0.0125041869468987,0.0229540280053236,4,"[0, 553, 4714, 38418, 46859]","[0, 4776, 4584, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-21
0.299830274190754,0.0063258979935199,0.021098263044296,3,"[0, 553, 38418, 46859]","[0, 4776, 690, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-22
0.247442345134914,0.0035788738168776,0.0144634654789029,2,"[0, 553, 46859]","[0, 4776, 656]",646276,[750000],12,-1,0.025,0.025,0.025,0.926859375,1.07891232151587,-2024-12-0911-04-23
